,categories,seedwords,words
173,negative_emotion,"['violent', 'kill', 'hell']","['attack', 'hurting', 'mean', 'kills', 'psycho', 'punish', 'murder', 'strangle', 'trust', 'protect', 'bastard', 'torture', 'revenge', 'ruthless', 'rape', 'or', 'threaten', 'kidnapping', 'defend', 'negative_emotion', 'mad', 'heartless', 'beat', 'hate', 'understand', 'worst', 'psychopath', 'reckless', 'die', 'killing', 'cause', 'fight', 'care', 'angry', 'scare', 'violent', 'cruel', 'worse', 'crazy', 'warn', 'scared', 'dangerous', 'punished', 'kill', 'afraid', 'hurt', 'probably', 'swear', 'vamp', 'thought', 'seriously', 'evil', 'suffer', 'killer', 'piss', 'harm', 'fuck', 'cowards', 'save', 'why', 'if', 'dead', 'hell', 'stupid', 'insane', 'because', 'monster', 'furious', 'kidnap', 'blame', 'fucking', 'happen', 'killed']"
174,cleaning,"['chore', 'drying', 'reorganize']","['dryed', 'last_dish', 'hairdryer', 'rinse', 'dryer', 'sink', 'scrubbing', 'rinsing', 'styling', 'mopping', 'bath_water', 'long_shower', 'dries', 'braiding', 'morning_shower', 'soaping', 'rinsed', 'soap', 'conditioning', 'cleansing', 'daily_routine', 'combing', 'washer', 'chore', 'cleaned', 'moisturized', 'bubble_bath', 'straighten', 'conditioned', 'soaped', 'relaxing_shower', 'dry', 'stripping', 'warm_shower', 'dusting', 'hair_dryer', 'conditioner', 'toweled', 'showered', 'ironing', 'body_wash', 'wash', 'cleaning', 'tidied', 'shampooing', 'hot_shower', 'dye', 'right_temperature', 'scrubbed', 'washed', 'clean_towel', 'drying', 'brushing', 'shaving', 'reorganize', 'lather', 'straighteners', 'blow_dryer', 'laundry', 'morning_ritual', 'lathered', 'straightening', 'freshening', 'morning_routine', 'usual_morning_routine', 'redressed', 'dried', 'hot_water', 'brush', 'dressing', 'comb', 'straightener', 'suds', 'finishing', 'shower_cap', 'scrub', 'bath', 'curlers', 'curling_iron', 'showering', 'bathrobe', 'shower', 'wet', 'shampooed', 'drier', 'fixing', 'applying', 'bathing', 'washing', 'clean', 'tidying', 'lathering', 'freshened', 'towel']"
175,messaging,"['text', 'query', 'send']","['group_message', 'emailed', 'friend_request', 'text_messages', 'message', 'texted', 'sent', 'address', 'contact_information', 'quick_message', 'phone_call', 'first_text', 'send', 'new_message', 'quick_text', 'call', 'snapchat', 'group_text', 'blocked_number', 'last_message', 'messages', 'text', 'facetime', 'number', 'adress', 'email', 'new_text', 'voice_mail', 'tweet', 'imessage', 'notification', 'cell_number', 'other_messages', 'emails', 'texts', 'messaged', 'query', 'new_number', 'dm', 'skype', 'phone', 'quick_reply', 'email_address', 'few_messages', 'text_message', 'last_text', 'inbox', 'video_chat', 'few_texts', 'messaging', 'next_message']"
176,competing,"['scoreboard', 'competitive', 'unofficial']","['unpopular', 'soccer_team', 'debate_team', 'popular', 'volleyball_team', 'competing', 'talented', 'rowdy', 'team_captain', 'prideful', 'inventive', 'selective', 'sporty', 'top_dog', 'athletic', 'strategic', 'undefeated', 'adventurous', 'challenging', 'academically', 'educated', 'troublesome', 'academics', 'intelligent', 'same_team', 'spunky', 'soccer_player', 'brainy', 'smartest', 'creative', 'outspoken', 'talkative', 'good_fighter', 'chatty', 'competitor', 'scoreboard', 'adept', 'quarterback', 'sport', 'swim_team', 'hardcore', 'competitive', 'influential', 'proficient', 'cocaptain', 'varsity_football_team', 'rebellious', 'resourceful', 'gifted', 'savvy', 'swimmer', 'headstrong', 'ambitious', 'respected', 'school_team', 'smart', 'best_player', 'competition', 'biased', 'competitions', 'basketball_player', 'likeable', 'class_clown', 'competent', 'star_player', 'girls_team', 'academic', 'sociable', 'studious', 'prankster', 'lacrosse_team', 'unofficial', 'spontaneous', 'boys_team', 'vocal', 'mvp', 'skillful', 'ladies_man', 'varsity_team', 'stereotypical', 'qb', 'skilled', 'flexible', 'competed', 'star_athlete', 'opinionated', 'track_team', 'predictable', 'experienced', 'likable', 'sports_team', 'hyperactive']"
177,law,"['restriction', 'responsible', 'violation']","['concerning', 'involved', 'justified', 'unfit', 'kidnapping', 'hindrance', 'warrant', 'handicap', 'association', 'theft', 'morals', 'disobedience', 'discretion', 'relations', 'constitute', 'restriction', 'conception', 'treason', 'crimes', 'influence', 'benefit', 'regard', 'corrupt', 'conduct', 'harassment', 'detrimental', 'involvement', 'necessity', 'imperative', 'felony', 'condone', 'furthermore', 'spouse', 'subjected', 'therefore', 'limitations', 'affairs', 'contributed', 'occupation', 'witness', 'violation', 'bribery', 'jurisdiction', 'ruling', 'alienated', 'honorable', 'prosecuted', 'compromised', 'claims', 'critical', 'liable', 'governed', 'result', 'law', 'vital', 'obligations', 'entrusted', 'capabilities', 'enforced', 'discrimination', 'death_sentence', 'consequence', 'disposal', 'prejudice', 'downfall', 'violating', 'discipline', 'policy', 'employed', 'tolerated', 'relation', 'death_penalty', 'imposed', 'responsibility', 'repercussions', 'justification', 'legitimate', 'thievery', 'liability', 'beneficial', 'imprisonment', 'crucial', 'purposes', 'senate', 'endangered', 'influencing', 'testimony', 'responsible', 'disregard', 'merit', 'privileges', 'fraud', 'punishments', 'welfare', 'motive', 'abduction', 'accountable', 'commission', 'convicted', 'benefited', 'obligation']"
178,friends,"['flirted', 'buddy', 'friendly']","['nice_one', 'cool_guy', 'nice', 'ladies_man', 'flirtatious', 'attractive', 'buddy', 'cocky', 'flirt', 'talkative', 'complete_jerk', 'joker', 'nice_guy', 'chatty', 'joked', 'jealous', 'cheeky', 'class_clown', 'friend', 'really_nice_guy', 'shy', 'good_looking', 'sweet', 'guy_friends', 'polite', 'friendly', 'guy', 'charming', 'flirting', 'funny', 'cool', 'troublemaker', 'friends', 'flirted', 'flirty', 'liked']"
179,payment,"['refund', 'cheap', 'financially']","['big_money', 'real_estate', 'good_price', 'millionaires', 'savings', 'prices', 'classy', 'selling', 'only_money', 'good_money', 'posh', 'costly', 'luxuries', 'cheaply', 'paychecks', 'minimum_wage', 'wealthy', 'trashy', 'imported', 'rent', 'free_food', 'sells', 'millionaire', 'budget', 'sell', 'fortune', 'expensive', 'payment', 'big_bucks', 'sale', 'a_hundred_dollars', 'outdated', 'sanitary', 'price_range', 'luxurious', 'affordable', 'financially', 'homeless', 'costs', 'grocery_stores', 'rich_people', 'sold', 'insurance', 'millions_of_dollars', 'discounts', 'splurge', 'goodwill', 'much_money', 'priced', 'fancy', 'paycheck', 'tacky', 'afford', 'costed', 'wages', 'durable', 'expensive_things', 'utilities', 'little_money', 'lousy', 'extra_money', 'showy', 'buying', 'pricey', 'college_fund', 'money', 'own_money', 'shabby', 'black_market', 'cheapest', 'ebay', 'loaded', 'cost', 'cheaper', 'discount', 'purchase', 'authentic', 'lavish', 'stinking', 'cheap', 'expensive_clothes', 'salary', 'rich', 'extravagant', 'buy', 'illegal', 'refund', 'tax', 'flashy', 'billionaire']"
180,achievement,"['milestone', 'scoreboard', 'competitive']","['unpopular', 'soccer_team', 'popular', 'volleyball_team', 'philosophical', 'competing', 'talented', 'rowdy', 'team_captain', 'great_grades', 'prideful', 'inventive', 'selective', 'sporty', 'top_dog', 'athletic', 'favoritism', 'impressive', 'strategic', 'rewarding', 'undefeated', 'adventurous', 'achievement', 'challenging', 'academically', 'educated', 'troublesome', 'academics', 'intelligent', 'same_team', 'spunky', 'championships', 'soccer_player', 'brainy', 'smartest', 'creative', 'talkative', 'good_fighter', 'chatty', 'competitor', 'scoreboard', 'adept', 'sport', 'athletics', 'swim_team', 'competitive', 'influential', 'proficient', 'entertaining', 'first_team', 'sports', 'winning', 'favorite_team', 'unbeatable', 'rebellious', 'milestone', 'rugby', 'basketball_team', 'confident', 'compete', 'resourceful', 'gifted', 'swimmer', 'headstrong', 'ambitious', 'respected', 'pageants', 'school_team', 'best_player', 'competition', 'competitions', 'basketball_player', 'likeable', 'class_clown', 'competent', 'star_player', 'close_second', 'academic', 'sociable', 'studious', 'athletes', 'excel', 'spontaneous', 'boys_team', 'contests', 'tough', 'vocal', 'mvp', 'skillful', 'varsity_team', 'rivals', 'second_place', 'stereotypical', 'qb', 'skilled', 'flexible', 'competed', 'star_athlete', 'opinionated', 'coaching', 'olympics', 'track_team', 'predictable', 'experienced', 'tournaments', 'sports_team', 'likable']"
181,alcohol,"['drunken', 'shot', 'tequila']","['first_shot', 'second_shot', 'shot', 'swallow', 'downing', 'chugged', 'spewed', 'whiskey', 'last_shot', 'drank', 'shots', 'poured', 'vodka', 'drunken', 'jack_daniels', 'more_shots', 'shooting', 'shoot', 'slug', 'tequila', 'fired', 'beer', 'scotch', 'chugging', 'drunk', 'downed', 'alcohol', 'aimed']"
182,liquid,"['trickle', 'urine', 'slime']","['trickling', 'black_liquid', 'foam', 'saltwater', 'residue', 'mucus', 'crusted', 'urine', 'crimson_liquid', 'droplets', 'steamed', 'cold_liquid', 'slime', 'red_blood', 'drip', 'oozed', 'red_liquid', 'small_trickle', 'dried_blood', 'stain', 'rivulets', 'liquid', 'seawater', 'salt_water', 'sea_water', 'staining', 'small_droplets', 'dripped', 'drips', 'pooled', 'thick_liquid', 'muddy_water', 'leaking', 'salty_tears', 'droplet', 'drenching', 'dampness', 'open_wound', 'spurting', 'sticky_substance', 'pooling', 'dripping', 'rain_water', 'splattering', 'small_drop', 'moisture', 'single_drop', 'oozing', 'small_drops', 'tiny_droplets', 'splatter', 'stickiness', 'spurted', 'drops', 'little_droplets', 'steam', 'trickle', 'red_substance', 'dark_blood', 'trickles', 'little_drops', 'fresh_blood', 'crimson_blood', 'salty_water', 'ooze', 'small_puddle', 'rainwater', 'spattered', 'warm_blood', 'condensation', 'pores', 'few_drops']"
183,feminine,"['cute', 'gown', 'haircut']","['simple_dress', 'costume', 'baggy_clothes', 'poofy', 'short_black_dress', 'silver_dress', 'perfect_body', 'skin_tone', 'barbie_doll', 'perfect_figure', 'lace', 'skimpy', 'frills', 'adorable', 'skirt', 'too_much_makeup', 'tight_jeans', 'haircut', 'mini_skirt', 'favorite_dress', 'sparkly', 'yellow_dress', 'frilly', 'mini_dress', 'dress', 'red_dress', 'low_cut', 'pretty_dress', 'bowtie', 'purple_dress', 'gorgeous', 'black_one', 'revealing', 'short_dress', 'wearing', 'suspenders', 'flower_crown', 'wig', 'uniform', 'long_hair', 'hair_style', 'long_white_dress', 'tuxedo', 'sundress', 'new_hair', 'tux', 'baggy', 'white_dress', 'long_black_dress', 'hair', 'sexy', 'miniskirt', 'body_shape', 'ball_gown', 'light_blue_dress', 'cute', 'little_black_dress', 'same_dress', 'tiara', 'gown', 'wedding_dress', 'fashionable', 'black_dress', 'pink', 'feminine', 'tacky', 'whole_outfit', 'floral_dress', 'beautiful_dress', 'pretty', 'nerdy_glasses', 'stylish', 'outfit', 'tights', 'trim', 'beautiful', 'hairstyle', 'stunning', 'tight_black_dress', 'green_dress', 'short_skirt', 'blonde_wig', 'tutu', 'pink_dress', 'blue_dress', 'tight_dress', 'lingerie', 'dark_blue_dress', 'gorgeous_dress']"
184,weapon,"['archery', 'warhead', 'shot']","['zapped', 'stabbed', 'mace', 'bullseye', 'arrow', 'sniper', 'intercepted', 'leveled', 'shot', 'trident', 'bullets', 'weapon', 'sliced', 'wooden_sword', 'deflected', 'slashed', 'sword', 'wielding', 'katana', 'charged', 'shooted', 'arrows', 'flew', 'sharpening', 'struck', 'striked', 'strike', 'reloading', 'deflecting', 'dart', 'archer', 'flying', 'targets', 'fire', 'reloaded', 'volley', 'swords', 'fireball', 'lasers', 'archery', 'summoned', 'shooting', 'cyclops', 'shoot', 'aim', 'target', 'spear', 'bandit', 'slashing', 'warhead', 'advanced', 'lashed', 'charging', 'striking', 'darts', 'fired', 'daggers', 'dodged', 'firing', 'launched', 'throwing', 'javelin', 'parried', 'shoots', 'slicing', 'dummy', 'aiming', 'crossbow', 'raised', 'aimed', 'unsheathed', 'fires']"
185,children,"['infant', 'mom', 'eldest']","['sisters', 'siblings', 'children', 'youngest', 'aunt', 'brother', 'younger_brothers', 'youngest_daughter', 'grandpa', 'grandson', 'sons', 'real_mother', 'only_child', 'parents', 'younger_sisters', 'eldest_brother', 'brothers', 'father', 'wife', 'grandfather', 'granddaughter', 'sister', 'older_brother', 'mom', 'eldest', 'fathers', 'baby_sister', 'elder_brother', 'family', 'youngest_child', 'younger_brother', 'oldest_son', 'eldest_daughter', 'biological_father', 'uncle', 'husband', 'elder_sister', 'new_wife', 'little_brother', 'mum', 'foster_mother', 'oldest_brother', 'elder', 'youngest_son', 'mother', 'stepmother', 'older_sister', 'adoptive_mother', 'mothers', 'second_child', 'grandmothers', 'daughter', 'infant', 'little_sister', 'godmother', 'grandmother', 'biological_mother', 'youngest_brother', 'five_years_old', 'niece', 'only_daughter', 'stepfather', 'grandma', 'younger_sister', 'newborn', 'younger_siblings', 'three_years_old', 'cousin', 'step_mother', 'nephew', 'mary', 'new_husband', 'child', 'grandparents', 'grandchild', 'eldest_sister', 'baby_brother', 'dad', 'youngest_sister', 'parent', 'nanny', 'daughters', 'two_years_old', 'only_son', 'sibling']"
186,monster,"['inhuman', 'alien', 'fable']","['abomination', 'pure_evil', 'creature', 'malicious', 'savage', 'mythical', 'vicious', 'psychotic', 'harmless', 'humanoid', 'feral', 'inhumane', 'foreign', 'mortal', 'inhuman', 'insect', 'malevolent', 'mundane', 'detached', 'possessing', 'ghoul', 'terrifying', 'demented', 'sinister', 'unmistakably', 'human', 'faerie', 'animalistic', 'reptile', 'deadly', 'mythical_creature', 'puny', 'repulsive', 'crazed', 'sickening', 'soulless', 'mutated', 'monstrous', 'ancient', 'possessed', 'sinful', 'alien', 'primitive', 'horrifying', 'fable', 'barbaric', 'ferocious', 'grotesque', 'lethal', 'demonic', 'morbid', 'peculiar', 'abnormal', 'otherworldly', 'gruesome', 'unnatural', 'deformed', 'unearthly', 'monster', 'evil', 'animal', 'frightening', 'mutant']"
187,ocean,"['aquatic', 'upstream', 'fishing']","['picnics', 'fields', 'hunting', 'geese', 'aquatic', 'harbor', 'jungles', 'sailing', 'gardening', 'mainland', 'reef', 'dolphins', 'orchard', 'beach', 'cattle', 'beaches', 'mining', 'aquarium', 'farm', 'farmers', 'ducks', 'swim', 'fishermen', 'hunt', 'ski', 'biking', 'target_practice', 'sharks', 'campfires', 'swimming', 'whales', 'outdoors', 'horseback', 'tubing', 'fencing', 'upstream', 'diving', 'ranch', 'fish', 'boats', 'fisherman', 'sail', 'lake', 'bonfires', 'camping', 'goats', 'cows', 'trading', 'climbing', 'canoeing', 'hob', 'barns', 'kites', 'sunbathing', 'skiing', 'orchards', 'nearby_lake', 'fishes', 'fishing', 'yacht', 'rock_climbing', 'nets', 'lakes', 'riding', 'pasture', 'surfing', 'hiking', 'baseball', 'surf', 'docks', 'rowing', 'ocean', 'archery', 'farming', 'livestock', 'big_fish', 'walks', 'farms', 'snares']"
188,giving,"['bring', 'generous', 'thank']","['offer', 'grateful', 'appreciate', 'appreciated', 'repay', 'nice', 'trust', 'need', 'lovely', 'helpful', 'welcome', 'generous', 'give', 'leave', 'thanks', 'owe', 'like', 'please', 'happy', 'glad', 'hope', 'favors', 'great', 'yes', 'ask', 'helping', 'help', 'wish', 'accompany', 'bring', 'love', 'accept', 'giving', 'dear', 'lend', 'thanking', 'greatful', 'pay', 'well', 'show', 'thank', 'saving', 'thankful', 'buy', 'anyway', 'good', 'enjoy', 'miss', 'lucky', 'agree']"
189,contentment,"['languid', 'pleaser', 'closeness']","['openness', 'nearness', 'possessiveness', 'mere_thought', 'sensation', 'uneasiness', 'mere_presence', 'sensations', 'coolness', 'immensely', 'lovemaking', 'proximity', 'aroused', 'tenderness', 'intimacy', 'fervor', 'touch', 'pliant', 'softness', 'closeness', 'tightness', 'achingly', 'firmness', 'arousal', 'roughness', 'strange_sensation', 'hardness', 'enticed', 'yearning', 'pure_bliss', 'caresses', 'relished', 'tingling', 'familiarity', 'close_contact', 'caress', 'arousing', 'body_warmth', 'discomfort', 'gentleness', 'tenseness', 'close_proximity', 'unaccustomed', 'fullness', 'sensitivity', 'warmth', 'delighting', 'familiar_feeling', 'gentle_touch', 'wildness', 'new_feeling', 'languid', 'soft_touch', 'pleasured', 'reveled', 'pleaser', 'contentment', 'desire', 'feel', 'intimately', 'intensity', 'body_heat', 'unease', 'acutely', 'new_sensation']"
190,writing,"['essay', 'poetry', 'paper']","['poems', 'book', 'black_pen', 'few_pages', 'history_books', 'textbook', 'calculator', 'text_book', 'worksheet', 'doodle', 'portfolio', 'white_board', 'notebook', 'parchment', 'poetry_book', 'manuscript', 'drawings', 'paragraph', 'last_page', 'little_notes', 'syllabus', 'writings', 'blank_pages', 'new_page', 'novel', 'whole_page', 'pencil', 'doodles', 'biography', 'notepad', 'script', 'paper', 'note_book', 'booklet', 'planner', 'sketches', 'blank_page', 'writing', 'formulas', 'blank_paper', 'first_page', 'blank_sheet', 'journal', 'document', 'notes', 'chart', 'black_board', 'scribbles', 'quiz', 'wrote', 'many_books', 'write', 'scripts', 'margins', 'whiteboard', 'manuscripts', 'more_notes', 'red_pen', 'assignments', 'notebook_paper', 'page', 'essays', 'drawing', 'pages', 'quizzes', 'assignment', 'books', 'second_page', 'essay', 'pen', 'poem', 'poetry', 'papers', 'equations', 'sketch', 'pamphlet', 'article', 'obituary', 'typewriter', 'worksheets', 'composition', 'rough_draft', 'lined_paper', 'shakespeare', 'literature', 'lists', 'journals', 'little_book', 'blackboard']"
191,rural,"['ramshackle', 'barren', 'cornfield']","['civilisation', 'wasteland', 'vegetation', 'decaying', 'dilapidated', 'inhabited', 'rolling_hills', 'lakes', 'dingy', 'buildings', 'cornfield', 'other_buildings', 'tombs', 'undisturbed', 'dead_trees', 'marshes', 'bordered', 'isolated', 'inhabitants', 'barren', 'rural', 'entire_place', 'ruins', 'oasis', 'abundant', 'swamps', 'countryside', 'uprooted', 'small_village', 'sparsely', 'underground', 'picturesque', 'unmarked', 'forests', 'sparse', 'desolate', 'secluded', 'rain_forest', 'cottages', 'deserted', 'shambles', 'grassy', 'polluted', 'ghost_town', 'civilization', 'ramshackle', 'teeming', 'vastness', 'paved', 'farmland', 'farms', 'populated', 'forestry', 'greenery', 'disrepair', 'rainforest', 'structures', 'acres', 'fountains', 'dreary']"
192,positive_emotion,"['happiness', 'enlighten', 'better']","['sadness', 'happiness', 'more_love', 'problems', 'little_hope', 'enlighten', 'more', 'anymore', 'honestly', 'craziness', 'positivity', 'kindness', 'certainty', 'experience', 'happier', 'closure', 'fear', 'better', 'optimism', 'loneliness', 'misery', 'future', 'understand', 'happy', 'hope', 'knowing', 'truly', 'dying', 'meant', 'worse', 'else', 'world', 'joy', 'sense', 'worthwhile', 'unhappy', 'suffering', 'wish', 'help', 'true_happiness', 'troubles', 'unhappiness', 'negativity', 'love', 'good_things', 'hardship', 'heartbreak', 'pride', 'though', 'because', 'worth', 'unconditional_love', 'positive_emotion', 'regrets', 'pity', 'life', 'ever', 'yet', 'miserable']"
