,categories,seedwords,words
75,body,"['scalp', 'kneel', 'body', 'leg', 'embrace']","['palm', 'legs', 'wrists', 'knees', 'entire_body', 'torso', 'skin', 'calf', 'rough_hands', 'chest', 'tiny_body', 'thighs', 'leg', 'own_body', 'small_hands', 'arms', 'ribcage', 'limbs', 'neck', 'shoulders', 'little_body', 'arm', 'knee', 'finger_tips', 'feet', 'hands', 'cold_fingers', 'naked_body', 'lower_stomach', 'fragile_body', 'bare_chest', 'ankles', 'midsection', 'left_arm', 'left_leg', 'gloved_hands', 'other_arm', 'gently', 'lower_abdomen', 'abdomen', 'cold_hand', 'thigh', 'fingertips', 'bicep', 'forearm', 'bare_skin', 'own_hand', 'rib_cage', 'body', 'kneel', 'whole_body', 'small_body', 'shoulder_blades', 'scalp', 'lower_body', 'shoulder_blade', 'fingers', 'right_arm', 'right_leg', 'back', 'backside', 'embrace', 'waist', 'frail_body', 'upper_body', 'bare', 'cold_hands', 'forearms', 'stomach']"
76,noise,"['bellowing', 'crackling', 'noise', 'explosion', 'blaring']","['loud_sound', 'screaming', 'shrieking', 'gunshot', 'blared', 'rushing_water', 'huge_explosion', 'shattering_glass', 'bellowing', 'echoes', 'loud_explosion', 'soft_hum', 'echo', 'creaking', 'clatter', 'deafening_roar', 'crackling', 'screeching_tires', 'voices', 'explosion', 'loud_crash', 'faint_sound', 'distant_sound', 'thunder', 'police_sirens', 'gun_shots', 'echoing', 'blasted', 'screams', 'clanging', 'entire_building', 'thumping', 'familiar_sound', 'noise', 'loud_voices', 'crackle', 'gunshots', 'whistling', 'strange_noise', 'blaring', 'loud_noise', 'roaring_sound', 'gunfire', 'banging', 'chanting', 'buzzing', 'rattling', 'strange_sound', 'scuffle', 'crashing', 'blasts', 'loud_bang', 'buzzing_sound', 'thuds', 'cacophony', 'blasting', 'siren', 'sound_waves', 'screech', 'ringing_noise', 'whoosh', 'deafening_sound', 'loud_roar', 'crackling_sound', 'sounds', 'loud_sounds', 'screeching_noise', 'sound', 'noises', 'deafened', 'roar', 'shouting', 'howling', 'blare', 'howling_wind', 'rumbling', 'fire_alarm', 'pounding', 'whirring', 'loud_boom', 'loud_noises', 'engines', 'only_sound', 'crashes', 'white_noise', 'crackles', 'open_windows', 'thundering', 'reverberating', 'roaring', 'faint_noise', 'explosions', 'gun_fire', 'reverberated', 'deafening', 'screeching', 'static', 'crackled', 'eerie_silence', 'emitted', 'screeches', 'resounded', 'echoed', 'clamor', 'screeching_sound', 'hissing', 'loud_crack', 'low_hum', 'ricocheting', 'soft_sound', 'hum', 'rumble', 'car_horns', 'emitting', 'more_screams', 'only_noise', 'chatter', 'heavy_rain', 'loud_screech', 'booming', 'roars', 'resounding', 'humming', 'ringing_sound', 'loud_rumble', 'vents', 'wail']"
77,eating,"['nutritious', 'drink', 'eating', 'cauliflower', 'munching']","['donuts', 'cheerios', 'icecream', 'snacking', 'biscuits', 'bagels', 'noodles', 'tuna_sandwich', 'bagel', 'oatmeal', 'chicken', 'french_fries', 'chicken_salad', 'dished', 'milkshake', 'sipping', 'eat', 'chocolate_milkshake', 'small_bites', 'snack', 'hot_chocolate', 'waffle', 'pretzels', 'scone', 'platter', 'brownies', 'cereal', 'chocolate_cake', 'banana', 'meatloaf', 'turkey_sandwich', 'curry', 'chow', 'grapes', 'pasta', 'fruit_loops', 'milk', 'lucky_charms', 'fries', 'chomping', 'cheese_burger', 'ice_tea', 'lasagne', 'macaroni', 'apple_juice', 'chocolate_ice_cream', 'muffin', 'drinking', 'cinnamon_roll', 'wolfed', 'ate', 'sandwiches', 'yoghurt', 'crisps', 'munch', 'cookie_dough_ice_cream', 'hot_dogs', 'mashed_potatoes', 'gobbling', 'chicken_sandwich', 'smoothie', 'omelet', 'burgers', 'cheesecake', 'meal', 'pastry', 'lasagna', 'steak', 'sandwhich', 'food', 'soda', 'ordering', 'root_beer', 'rice', 'shoveling', 'hotdogs', 'doritos', 'eating', 'cheetos', 'chicken_wings', 'fruit_salad', 'ham_sandwich', 'drink', 'cheeseburger', 'nachos', 'cookie', 'iced_tea', 'yogurt', 'chicken_nuggets', 'bowl', 'potato_chips', 'waffles', 'munching', 'wolfing', 'crackers', 'sodas', 'donut', 'pigging', 'chugging', 'hamburger', 'own_plate', 'blueberry_muffin', 'slurping', 'biscuit', 'juice', 'huge_bowl', 'ice_cream', 'lemonade', 'munched', 'green_beans', 'sushi', 'nutritious', 'hot_dog', 'chinese_food', 'soup', 'pretzel', 'burger', 'chocolate_milk', 'grilled_cheese', 'hamburgers', 'garlic_bread', 'scones', 'sandwich', 'dessert', 'beverages', 'chowing', 'french_toast', 'salads', 'slice', 'snacked', 'cauliflower', 'scarfed', 'diet_coke', 'big_bowl', 'eatting', 'brownie', 'cereals', 'scarfing', 'croissant', 'sandwhiches', 'desserts', 'dr_pepper', 'beverage', 'cookie_dough', 'buffet', 'doughnuts', 'smoothies', 'bacon_sandwich', 'doughnut', 'pizza', 'pepperoni_pizza', 'sweet_tea', 'peanut_butter_sandwich', 'spaghetti', 'chips', 'hotdog', 'sundae', 'milkshakes', 'pepsi', 'ice_creams', 'vanilla_ice_cream', 'fried_rice', 'last_bite', 'chili', 'salad']"
78,medieval,"['dungeon', 'armor', 'medieval', 'raider', 'throne']","['chamber', 'barracks', 'elves', 'shield', 'dome', 'legions', 'shrine', 'armour', 'citadel', 'soldier', 'legion', 'kingdom', 'castle', 'knight', 'knights', 'forge', 'throne', 'vessel', 'dungeon', 'battlefield', 'tower', 'giants', 'battlements', 'medieval', 'raider', 'archers', 'palace', 'fleet', 'wards', 'armies', 'dwarf', 'warrior', 'tomb', 'king', 'fortress', 'warriors', 'throne_room', 'pedestal', 'armor', 'soldiers', 'altar', 'relic', 'army', 'chambers', 'gauntlet']"
79,zest,"['overflowing', 'satisfy', 'zest', 'joy', 'alertness']","['overcome', 'loneliness', 'abundance', 'insecurity', 'bliss', 'passion', 'consuming', 'relish', 'expectation', 'fulfillment', 'excitement', 'pride', 'alight', 'pure_happiness', 'new_sense', 'satisfaction', 'tenderness', 'filling', 'fill', 'overflowed', 'hopelessness', 'eagerness', 'huge_amount', 'anguish', 'torment', 'overwhelming_feeling', 'unhappiness', 'grief', 'so_much_joy', 'sweetness', 'overcoming', 'helplessness', 'hunger', 'sorrow', 'desire', 'full', 'joy', 'misery', 'filled', 'overwhelmed', 'reveled', 'happiness', 'overflowing', 'fuel', 'overwhelming', 'positivity', 'zest', 'gladness', 'satisfying', 'consumed', 'longing', 'compassion', 'elation', 'yearning', 'coupled', 'despair', 'satisfy', 'optimism', 'desperation', 'enjoyment', 'greed', 'alertness', 'diminish', 'delight', 'renewed', 'craved', 'thrill', 'immense']"
80,confusion,"['disbelief', 'distrust', 'confusion', 'distraught', 'unsure']","['panic', 'unsure', 'uncertain', 'astounded', 'incredulous', 'concern', 'stunned', 'perplexed', 'fear', 'utter_shock', 'curiousity', 'bemused', 'horrified', 'curiosity', 'expression', 'disdain', 'wonderment', 'hostility', 'pure_shock', 'amused', 'sadness', 'distraught', 'confused', 'puzzled', 'disbelieving', 'slight_fear', 'flabbergasted', 'astonished', 'trepidation', 'utter_disbelief', 'understanding', 'blank_face', 'incredulity', 'disapproval', 'dumbfounded', 'bewilderment', 'slight_confusion', 'amusement', 'astonishment', 'frowning', 'bewildered', 'distrust', 'pained', 'incredulously', 'genuine_concern', 'sympathy', 'contempt', 'saddened', 'seriousness', 'suspicion', 'pure_horror', 'pure_hatred', 'recognition', 'aghast', 'alarmed', 'dissapointment', 'shock', 'apprehension', 'disbelief', 'distaste', 'denial', 'pity', 'baffled', 'confusion', 'uncertainty', 'puzzlement', 'utter_confusion', 'complete_shock', 'skepticism', 'admiration', 'appalled', 'shocked', 'worry', 'slight_shock', 'disappointment']"
81,water,"['shoreline', 'lapping', 'water', 'rain', 'tidal']","['cold_snow', 'reeds', 'sands', 'steady_stream', 'puddle', 'little_drops', 'frost', 'snow', 'sand', 'lake', 'lake_water', 'ocean', 'wet_sand', 'black_water', 'clouds', 'blue_water', 'tide', 'water', 'dew', 'muddy_water', 'creek', 'downpour', 'ocean_floor', 'wind', 'sprinklers', 'sandy_beach', 'currents', 'rocks', 'shore', 'splash', 'rainwater', 'fog', 'foam', 'droplets', 'river', 'slush', 'surface', 'shoreline', 'waterfall', 'water_droplets', 'pond', 'tidal', 'lapping', 'murky_water', 'salty_water', 'splashing', 'light_drizzle', 'icy_water', 'small_waves', 'waves', 'shallows', 'rain_water', 'wet_grass', 'rapids', 'small_stream', 'splashes', 'drops', 'sea', 'fountain', 'ripples', 'hot_sand', 'white_sand', 'rains', 'crystal_clear_water', 'hot_sun', 'golden_sand', 'clear_water', 'little_droplets', 'lava', 'rain', 'stream', 'streams', 'soft_sand', 'grass', 'puddles', 'sea_water', 'waters', 'salt_water', 'soil', 'shallow_water', 'crashing_waves', 'heavy_rain', 'ocean_waves', 'raindrops', 'cold_rain', 'dark_water', 'rivers', 'seawater', 'drizzle', 'light_rain', 'cool_water', 'ocean_water', 'freezing_water', 'dirty_water']"
82,sports,"['skateboarding', 'racket', 'sport', 'goalkeeper', 'dugout']","['favorite_sport', 'rally', 'skaters', 'varsity', 'school_activities', 'sport', 'goalkeeper', 'track_team', 'footy', 'cheer', 'football_team', 'cricket', 'dance_team', 'competition', 'basketball_players', 'cheerleading', 'competitions', 'gymnastics', 'volleyball_team', 'foot_ball', 'dodge_ball', 'try_outs', 'baseball', 'games', 'coach', 'cheer_squad', 'practise', 'baseball_team', 'coaching', 'lacrosse', 'tryouts', 'checkers', 'hip_hop', 'courts', 'fencing', 'surf', 'footballs', 'stunts', 'quidditch', 'practicing', 'team', 'team_captain', 'tennis_court', 'athletics', 'best_player', 'computer_games', 'soccer', 'hockey_team', 'volleyball', 'rugby_team', 'clubs', 'soccer_players', 'school_team', 'freestyle', 'cheerleaders', 'frisbee', 'soccer_team', 'racket', 'other_games', 'gym', 'favorite_team', 'hockey', 'other_players', 'marching_band', 'warm_ups', 'football', 'athletes', 'paintball', 'wrestling', 'orchestra', 'parkour', 'practising', 'biking', 'martial_arts', 'softball_team', 'other_sports', 'american_football', 'karate', 'soccer_player', 'hiphop', 'golf', 'next_game', 'kickball', 'practices', 'football_players', 'skating', 'dances', 'bruins', 'drama_club', 'coaches', 'badminton', 'home_run', 'football_games', 'surfing', 'dugout', 'rugby', 'field_hockey', 'netball', 'basketball', 'sports', 'other_team', 'softball', 'academics', 'plays', 'dodgeball', 'tournaments', 'beach_volleyball', 'sports_team', 'sword_fighting', 'cross_country', 'archery', 'gym_class', 'players', 'basket_ball', 'skateboarding', 'volley_ball', 'ballet', 'lacrosse_team', 'boxing', 'practice', 'girls_team', 'goalie', 'footballers', 'sports_teams', 'game', 'basketball_team', 'swim_team']"
83,death,"['revenge', 'mourning', 'death', 'tragedy', 'survivor']","['mortal', 'delusion', 'enslaved', 'reign', 'corrupted', 'legacy', 'betrayal', 'slaughter', 'misery', 'treachery', 'perished', 'killing', 'humanity', 'destruction', 'afterlife', 'illness', 'imprisonment', 'death', 'life', 'resurrected', 'death_sentence', 'innocents', 'tortured', 'slavery', 'mortality', 'war', 'captivity', 'fated', 'last_hope', 'exiled', 'human_race', 'horrors', 'suffering', 'salvation', 'justice', 'tragedy', 'extinction', 'misfortune', 'exile', 'reborn', 'downfall', 'avenge', 'condemned', 'suffer', 'parents_death', 'witness', 'revenge', 'isolation', 'rebellion', 'own_death', 'selfishness', 'torment', 'massacre', 'hell', 'deaths', 'very_thing', 'demise', 'own_life', 'sacrifice', 'survivor', 'injustice', 'revolt', 'devastation', 'avenging', 'same_fate', 'retribution', 'bloodshed', 'failure', 'hardship', 'mourning', 'consequence', 'loved_one', 'perish', 'childbirth', 'past_life', 'grief', 'unborn_child', 'wrath', 'corruption', 'cruelty', 'vengeance', 'redemption', 'fate']"
84,healing,"['power', 'forgive', 'healing', 'extent', 'elixir']","['free_will', 'elixir', 'possess', 'fear', 'bloodline', 'capability', 'full_extent', 'corrupted', 'harm', 'life_force', 'full_strength', 'knowledge', 'human_nature', 'abilities', 'killing', 'humanity', 'illness', 'cure', 'regeneration', 'new_body', 'human_body', 'physical_body', 'psy', 'human_life', 'compulsion', 'sacrifices', 'own_power', 'illusions', 'dark_magic', 'extent', 'cured', 'immune', 'demon_blood', 'suffering', 'magic_power', 'loyalty', 'magical_power', 'downfall', 'mindset', 'lifemate', 'weakness', 'genes', 'ability', 'good_intentions', 'curse', 'attachment', 'mental_state', 'very_thing', 'healing', 'great_power', 'sacrifice', 'complete_control', 'human', 'necessity', 'magic', 'strength', 'transformation', 'sacrificing', 'immortality', 'potential', 'consequence', 'forgive', 'regenerate', 'essence', 'truly', 'power', 'deceived', 'blindness', 'vengeance', 'spirit', 'powers', 'immortal', 'much_power', 'capacity', 'surely', 'heal', 'yet', 'protect', 'conversion', 'will', 'therefore']"
85,legend,"['superstition', 'fabled', 'legend', 'knowledge', 'goddess']","['mortal', 'ancestors', 'underworld', 'worship', 'monarch', 'prophecy', 'possess', 'fates', 'goddess', 'creation', 'deities', 'sorceress', 'tales', 'domain', 'mortality', 'bloodline', 'mankind', 'fabled', 'descendant', 'species', 'kingdom', 'nephilim', 'human_life', 'superstition', 'enslaved', 'ancestor', 'power', 'wisdom', 'descendants', 'oracle', 'representation', 'seer', 'supernatural_world', 'guardian', 'beings', 'enlightenment', 'prophecies', 'prophets', 'deity', 'seers', 'virtue', 'great_power', 'sacrifice', 'knowledge', 'likeness', 'spirit', 'foretold', 'creations', 'other_gods', 'salvation', 'nobility', 'creator', 'myth', 'humanity', 'sorcerer', 'offspring', 'greatness', 'lineage', 'legends', 'wickedness', 'rebirth', 'immortality', 'sorcery', 'mortals', 'prophet', 'reincarnation', 'realm', 'legend']"
86,heroic,"['worthy', 'tragedy', 'heroic', 'revolutionary', 'redemption']","['society', 'condemned', 'monarch', 'delusion', 'oneself', 'worship', 'revolutionary', 'ideal', 'declaration', 'hardship', 'resurrection', 'deserving', 'prejudice', 'honorable', 'integrity', 'unity', 'worthy', 'mortality', 'morality', 'mankind', 'potential', 'enslaved', 'heroism', 'consequence', 'human_life', 'attain', 'greater_good', 'corrupted', 'fulfilling', 'worshipper', 'representation', 'trickery', 'unworthy', 'selflessness', 'tyrant', 'independence', 'enlightenment', 'condemn', 'ambition', 'devotion', 'good_deeds', 'yog', 'treachery', 'virtue', 'humankind', 'cruelty', 'deeds', 'yagya', 'sacrifice', 'unjust', 'corrupt', 'claims', 'redemption', 'conception', 'injustice', 'human_nature', 'discrimination', 'equality', 'ambitions', 'heroic', 'failures', 'salvation', 'nobility', 'higher_power', 'justice', 'tragedy', 'krishn', 'greatness', 'ideals', 'loyalty', 'downfall', 'immortality', 'deception', 'folly', 'merit', 'failure']"
87,celebration,"['merry', 'eventful', 'celebration', 'joyous', 'invited']","['hosts', 'tonight', 'cancelled', 'celebrating', 'halloween_party', 'nice_dinner', 'graduation_party', 'big_party', 'today', 'youth_group', 'prom', 'celebration', 'canceled', 'little_party', 'family_dinner', 'invite', 'friday', 'thursday_night', 'holiday', 'this_friday', 'slumber_party', 'gala', 'festival', 'celebrates', 'hosted', 'huge_party', 'the_new_year', 'festivities', 'charity_event', 'holidays', 'premiere', 'homecoming', 'main_event', 'celebrations', 'engagement_party', 'date_night', 'rave', 'sunday', 'school_dance', 'cookout', 'new_years', 'christmas', 'host', 'grand_opening', 'celebrate', 'reunion', 'halloween', 'birthday_party', 'merry', 'house_party', 'saturday_night', 'this_saturday', 'party', 'wedding', 'wonderful_time', 'family_reunion', 'showcase', 'invited', 'u2019s_day', 'sunday_night', 'christmas_eve', 'special_day', 'thanksgiving', 'special_event', 'beach_party', 'hosting', 'friday_night', 'eventful', 'banquet', 'weekend', 'wednesday_night', 'saturday', 'excited', 'christmas_party', 'small_party', 'big_event', 'christmas_time', 'celebrated', 'massive_party', 'new_years_eve', 'joyous', 'first_party', 'outing', 'summer_party', 'easter', 'welcome_party', 'masquerade_ball', 'a_weekend', 'dinner_party']"
88,restaurant,"['diner', 'eat', 'restaurant', 'waiter', 'vegetarian']","['restaraunt', 'restraunt', 'ice_cream_shop', 'snack_bar', 'olive_garden', 'eat', 'snack', 'italian_restaurant', 'ice_cream_place', 'chef', 'nando', 'diner', 'fast_food', 'fries', 'frozen_yogurt', 'coffee_shop', 'waitress', 'little_restaurant', 'appetizers', 'favorite_restaurant', 'order', 'burger_king', 'sandwiches', 'small_cafe', 'waitor', 'pizzeria', 'resturaunt', 'food_court', 'waitresses', 'cook', 'lunch', 'burgers', 'drinks', 'meal', 'mcdonald', 'food', 'ordering', 'meals', 'coffee_place', 'fast_food_place', 'shop', 'resteraunt', 'waiter', 'resturant', 'restaurant', 'taco_bell', 'dairy_queen', 'small_diner', 'dinner', 'subway', 'pizza_hut', 'coffees', 'grocery_store', 'little_cafe', 'takeout', 'ice_cream_parlor', 'little_diner', 'store', 'pizza_place', 'waiters', 'chinese_food', 'vegetarian', 'hamburgers', 'fast_food_restaurant', 'dessert', 'beverages', 'costa', 'small_cafu00e9', 'salads', 'small_restaurant', 'cafe', 'cafu00e9', 'food_stand', 'bakery', 'desserts', 'late_lunch', 'buffet', 'starbucks', 'local_diner', 'fancy_restaurant', 'doughnuts', 'supermarket', 'chinese_restaurant', 'smoothies', 'pizza_parlor', 'main_course', 'mcdonalds', 'pizza', 'nandos', 'milkshakes', 'ice_creams']"
